Date,Rep,Treatment,# Recaptured,# Released ,Percent Recaptured
7/23/2021,1,NC,4,20,20
7/23/2021,1,UV,7,20,35
7/23/2021,1,PC,13,20,65
7/23/2021,1,AF,6,20,30
7/23/2021,1,FS,9,20,45
7/23/2021,2,NC,7,20,35
7/23/2021,2,UV,11,20,55
7/23/2021,2,PC,6,20,30
7/23/2021,2,AF,15,20,75
7/23/2021,2,FS,5,20,25
7/27/2021,3,NC,5,20,25
7/27/2021,3,UV,10,20,50
7/27/2021,3,PC,7,20,35
7/27/2021,3,AF,7,20,35
7/27/2021,3,FS,7,20,35
7/27/2021,4,NC,9,20,45
7/27/2021,4,UV,9,20,45
7/27/2021,4,PC,10,20,50
7/27/2021,4,AF,10,20,50
7/27/2021,4,FS,9,20,45
7/29/2021,7,NC,4,20,20
7/29/2021,7,UV,10,20,50
7/29/2021,7,PC,9,20,45
7/29/2021,7,AF,8,20,40
7/29/2021,7,FS,7,20,35
7/29/2021,8,NC,4,20,20
7/29/2021,8,UV,12,20,60
7/29/2021,8,PC,8,20,40
7/29/2021,8,AF,10,20,50
7/29/2021,8,FS,8,20,40
7/28/2021,5,NC,5,20,25
7/28/2021,5,UV,11,20,55
7/28/2021,5,PC,9,20,45
7/28/2021,5,AF,12,20,60
7/28/2021,5,FS,3,20,15
7/28/2021,6,NC,3,20,15
7/28/2021,6,UV,12,20,60
7/28/2021,6,PC,14,20,70
7/28/2021,6,AF,8,20,40
7/28/2021,6,FS,5,20,25
